,choice,dValue,absDValue,sumValue,zConf,zRT,zAbsDValue,zSumValue,rValue,lValue,Part,choValue,unchoValue,zChoValue,zUnchoValue
3463,0,-1.044465935734187,1.044465935734187,1.3926212476455826,0.7477565011059617,0.11698670436057945,-0.30140663495674025,1.0441032109669621,0.17407765595569785,1.2185435916898848,25,1.2185435916898848,0.17407765595569785,0.8800782326533972,0.6866873063209734
3464,0,-0.3481553119113957,0.3481553119113957,0.0,0.7477565011059617,-0.7176135645533113,-1.2056265398270265,-5.086755041362859e-18,-0.17407765595569785,0.17407765595569785,25,0.17407765595569785,-0.17407765595569785,-0.32002844823759885,0.305194358364877
3465,1,-0.3481553119113956,0.3481553119113956,-2.088931871468374,-0.5464374431159028,-0.8687305363211518,-1.2056265398270267,-1.566154816450443,-1.2185435916898848,-0.8703882797784892,25,-1.2185435916898848,-0.8703882797784892,-1.9201706894255937,-0.45779153754731566
3468,0,-3.1333978072025612,3.1333978072025612,0.0,-0.977835424523191,0.678983808516797,2.411253079654119,-5.086755041362859e-18,-1.5666989036012806,1.5666989036012806,25,1.5666989036012806,-1.5666989036012806,1.280113792950396,-1.2207774334595085
3469,0,1.3926212476455828,1.3926212476455828,1.7407765595569784,0.7477565011059617,0.45378988980393653,0.15070331747840313,1.3051290137087026,1.5666989036012806,0.17407765595569785,25,0.17407765595569785,1.5666989036012806,-0.32002844823759885,2.212659098145359
3470,0,0.6963106238227914,0.6963106238227914,-0.34815531191139565,-0.11503946170861468,-0.3976011537508254,-0.7535165873918833,-0.26102580274174053,0.17407765595569785,-0.5222329678670935,25,-0.5222329678670935,0.17407765595569785,-1.1200995688315962,0.6866873063209734
3473,1,2.088931871468374,2.088931871468374,0.3481553119113956,-0.11503946170861468,0.5940422426865075,1.0549232223486893,0.2610258027417405,1.2185435916898848,-0.8703882797784892,25,1.2185435916898848,-0.8703882797784892,0.8800782326533972,-0.45779153754731566
3475,0,-1.7407765595569784,1.7407765595569784,0.0,0.7477565011059617,0.38366371336265104,0.6028132699135462,-5.086755041362859e-18,-0.8703882797784892,0.8703882797784892,25,0.8703882797784892,-0.8703882797784892,0.48004267235639864,-0.45779153754731566
3476,0,-2.43708718337977,2.43708718337977,0.6963106238227914,-0.11503946170861468,-0.2346318704717816,1.5070331747838328,0.5220516054834811,-0.8703882797784892,1.5666989036012806,25,1.5666989036012806,-0.8703882797784892,1.280113792950396,-0.45779153754731566
3477,0,-2.4370871833797696,2.4370871833797696,0.0,0.7477565011059617,0.014266671263485211,1.5070331747838324,-5.086755041362859e-18,-1.2185435916898848,1.2185435916898848,25,1.2185435916898848,-1.2185435916898848,0.8800782326533972,-0.839284485503412
3480,0,0.6963106238227914,0.6963106238227914,1.044465935734187,0.7477565011059617,-0.7284781834385808,-0.7535165873918833,0.7830774082252215,0.8703882797784892,0.17407765595569785,25,0.17407765595569785,0.8703882797784892,-0.32002844823759885,1.449673202233166
3482,0,-2.43708718337977,2.43708718337977,-0.6963106238227914,1.1791544825132498,2.890427597982124,1.5070331747838328,-0.5220516054834811,-1.5666989036012806,0.8703882797784892,25,0.8703882797784892,-1.5666989036012806,0.48004267235639864,-1.2207774334595085
3488,1,1.3926212476455826,1.3926212476455826,1.044465935734187,-0.11503946170861468,0.8547930959329775,0.15070331747840285,0.7830774082252215,1.2185435916898848,-0.17407765595569785,25,1.2185435916898848,-0.17407765595569785,0.8800782326533972,0.305194358364877
3489,0,-1.044465935734187,1.044465935734187,0.6963106238227914,0.7477565011059617,-0.5101981131072556,-0.30140663495674025,0.5220516054834811,-0.17407765595569785,0.8703882797784892,25,0.8703882797784892,-0.17407765595569785,0.48004267235639864,0.305194358364877
3491,1,1.3926212476455828,1.3926212476455828,-1.7407765595569784,0.7477565011059617,-0.9210782454956326,0.15070331747840313,-1.3051290137087026,-0.17407765595569785,-1.5666989036012806,25,-0.17407765595569785,-1.5666989036012806,-0.7200640085345975,-1.2207774334595085
3492,1,-0.3481553119113956,0.3481553119113956,2.088931871468374,0.3163585196986735,-0.6287212282192874,-1.2056265398270267,1.566154816450443,0.8703882797784892,1.2185435916898848,25,0.8703882797784892,1.2185435916898848,0.48004267235639864,1.8311661501892622
3493,0,-1.044465935734187,1.044465935734187,0.0,0.3163585196986735,-0.6948966341568386,-0.30140663495674025,-5.086755041362859e-18,-0.5222329678670935,0.5222329678670935,25,0.5222329678670935,-0.5222329678670935,0.08000711205939985,-0.07629858959121931
3494,1,0.6963106238227914,0.6963106238227914,-1.044465935734187,-3.997621294374208,-1.2262752669091146,-0.7535165873918833,-0.7830774082252215,-0.17407765595569785,-0.8703882797784892,25,-0.17407765595569785,-0.8703882797784892,-0.7200640085345975,-0.45779153754731566
